,source,target,weight
23080,4616,4434,0.9745200111755596
23081,4616,4259,0.9733630003913902
23082,4616,4389,0.9732939093119255
23083,4616,4386,0.9686890694732281
23084,4616,2065,0.9629800669195594
23085,4617,2094,0.992115909861021
23086,4617,4563,0.9886743827266834
23087,4617,4327,0.9820499215378033
23088,4617,4549,0.9814839280595664
23089,4617,4357,0.9763566525737706
23090,4618,4647,0.9941040976361021
23091,4618,2016,0.990937706065643
23092,4618,4574,0.9899042046745443
23093,4618,4457,0.9765631841086704
23094,4618,4252,0.9670909640456926
23095,4619,4550,0.9921668429863126
23096,4619,4459,0.982768513034741
23097,4619,4548,0.980923993465115
23098,4619,4512,0.976953195298944
23099,4619,4583,0.9722486542316127
23100,4620,4515,0.9999454416501705
23101,4620,4551,0.9936540859968015
23102,4620,4495,0.9887934998900608
23103,4620,4410,0.9874296382005536
23104,4620,4622,0.9777810653414334
23105,4621,4319,0.9965953223838139
23106,4621,4329,0.993211001544601
23107,4621,4688,0.9931238746984054
23108,4621,4382,0.9900280715532801
23109,4621,4414,0.9875022352933046
23110,4622,4587,0.9998780466961561
23111,4622,4430,0.9998563656519849
23112,4622,4482,0.9998563656519849
23113,4622,4360,0.9952395053523759
23114,4622,2114,0.9922607971403916
23115,4623,4623,0.9999999999999999
23116,4623,4415,0.9986745462689706
23117,4623,4562,0.9916478314605214
23118,4623,4333,0.9894423104020433
23119,4623,4687,0.9883111728831393
23120,4624,4542,0.9957125195956732
23121,4624,4459,0.9833635495628186
23122,4624,4583,0.9829060431894845
23123,4624,4548,0.9828807467095286
23124,4624,4582,0.9825764484286656
23125,4625,4287,0.9839330743957604
23126,4625,4335,0.9766559016538097
23127,4625,4409,0.976003498863257
23128,4625,4664,0.9706238063113579
23129,4625,2022,0.9690469073405402
23130,4626,4293,0.9996794619778968
23131,4626,4364,0.9996794619778968
23132,4626,4655,0.9969422118286031
23133,4626,4332,0.990081061238498
23134,4626,2097,0.974368457195478
23135,4627,4269,0.9999999999999998
23136,4627,4525,0.9854761629496666
23137,4627,4308,0.9648749404532265
23138,4627,4471,0.9629699535200513
23139,4627,4403,0.958083085347628
23140,4628,4576,0.9942034650063749
23141,4628,4665,0.9809060373898322
23142,4628,4667,0.9750545418359076
23143,4628,4590,0.9748250827974139
23144,4628,4303,0.9741834409700522
23145,4629,4633,0.9898226691043976
23146,4629,4268,0.985374204560967
23147,4629,4290,0.9805484925985797
23148,4629,4445,0.9795906324421402
23149,4629,4311,0.9787121936382304
23150,4630,4653,0.9995176297375833
23151,4630,4521,0.9939702050153939
23152,4630,4307,0.9900836580362435
23153,4630,4686,0.9900836580362435
23154,4630,4271,0.9780894379514553
23155,4631,4679,0.9770708420417986
23156,4631,4265,0.9755143052637426
23157,4631,4567,0.9753698629899219
23158,4631,4511,0.9744703341852526
23159,4631,4634,0.9744608703906407
23160,4632,4588,0.993554670801041
23161,4632,4349,0.9858314995089301
23162,4632,4407,0.9849894061300576
23163,4632,4394,0.9825696675078102
23164,4632,4393,0.9708012132828827
23165,4633,4445,0.9926509563329627
23166,4633,4290,0.9925679848186111
23167,4633,4629,0.9898226691043976
23168,4633,4639,0.9887789345278324
23169,4633,2080,0.9872791832568859
23170,4634,4561,0.9978007019763108
23171,4634,4546,0.9922548259607895
23172,4634,4679,0.9891050558945377
23173,4634,4265,0.9890746386757311
23174,4634,4490,0.9874635221241761
23175,4635,4262,0.9997427819048474
23176,4635,4666,0.9934577196501604
23177,4635,4400,0.986988756865253
23178,4635,4481,0.9858432261222475
23179,4635,4479,0.9823896129360139
23180,4636,4636,1.0
23181,4636,4528,0.999836337707449
23182,4636,4526,0.999836337707449
23183,4636,4532,0.9958773735641481
23184,4636,4692,0.9841967948584722
23185,4637,4499,0.9917224702881013
23186,4637,4357,0.9882693721703708
23187,4637,4327,0.9611656447533992
23188,4637,4585,0.9534342998962015
23189,4637,4359,0.9455537950921509
23190,4638,4438,0.9837340631882445
23191,4638,4696,0.9825264341844628
23192,4638,4321,0.9801945152023293
23193,4638,4331,0.9775371239733376
23194,4638,4657,0.9769687738847479
23195,4639,4445,0.9978646376165627
23196,4639,4519,0.9967429111267514
23197,4639,4290,0.9894216934646944
23198,4639,4633,0.9887789345278324
23199,4639,2080,0.9834361511169263
23200,4640,4593,0.9974082852319328
23201,4640,4417,0.9858017421003262
23202,4640,4315,0.9814693395729592
23203,4640,4512,0.9789326744293618
23204,4640,4275,0.9729622776347772
23205,4641,4476,0.981047575041516
23206,4641,4323,0.9721205899147329
23207,4641,4477,0.9674515997680252
23208,4641,4391,0.9669677493532601
23209,4641,4530,0.965353859581368
23210,4642,2039,0.9835813604229339
23211,4642,4406,0.9809392722590884
23212,4642,4450,0.9683226041462958
23213,4642,4345,0.9672533837390394
23214,4642,4422,0.9668903690625077
23215,4643,4685,0.9987610023932691
23216,4643,4502,0.9869731115610938
23217,4643,4517,0.9788857329699404
23218,4643,4698,0.9768777606799535
23219,4643,4677,0.9738260677967745
23220,4644,4598,0.9936293752318419
23221,4644,4347,0.9935272943399165
23222,4644,4387,0.9925980143064441
23223,4644,4596,0.9924257558931604
23224,4644,4260,0.9922691135554218
23225,4645,4623,0.9999999999999999
23226,4645,4415,0.9986745462689706
23227,4645,4562,0.9916478314605214
23228,4645,4333,0.9894423104020433
23229,4645,4687,0.9883111728831393
23230,4646,4333,0.9791745524181614
23231,4646,4687,0.9781721227728317
23232,4646,4503,0.9778856948736097
23233,4646,4623,0.9778701219995602
23234,4646,4645,0.9778701219995602
23235,4647,4574,0.9986731891719018
23236,4647,4618,0.9941040976361021
23237,4647,2016,0.9862838697959029
23238,4647,4252,0.9848932901896158
23239,4647,4457,0.9723676109876472
23240,4648,4439,0.9826886663153265
23241,4648,4504,0.9808528489089559
23242,4648,4540,0.9808528489089559
23243,4648,4344,0.979713000656375
23244,4648,4534,0.978651594446744
23245,4649,4544,0.9929895162448723
23246,4649,4579,0.9912790080038851
23247,4649,4543,0.9912790080038851
23248,4649,4672,0.9900502658076176
23249,4649,4480,0.9870747560294049
23250,4650,4449,0.9874227732183313
23251,4650,4412,0.9811353745873332
23252,4650,4468,0.9811353745873332
23253,4650,2031,0.9728926816975313
23254,4650,4602,0.9632896925229784
23255,4651,4592,0.9986647206350183
23256,4651,4366,0.9888934613816839
23257,4651,4477,0.9817251477151545
23258,4651,4530,0.98132868564036
23259,4651,4323,0.9792845561859701
23260,4652,4421,0.9914897856945759
23261,4652,4691,0.9914458218303932
23262,4652,2092,0.987541209292583
23263,4652,4278,0.9875047636856887
23264,4652,4697,0.976196238369464
23265,4653,4630,0.9995176297375833
23266,4653,4521,0.993894537792929
23267,4653,4307,0.9906779169659745
23268,4653,4686,0.9906779169659745
23269,4653,4271,0.9776855337315251
23270,4654,4643,0.9690308270882533
23271,4654,4685,0.9670169382903835
23272,4654,4677,0.9666082536921011
23273,4654,4502,0.9621454582023432
23274,4654,4517,0.9617736679531677
23275,4655,4626,0.9969422118286031
23276,4655,4364,0.9958384160505138
23277,4655,4293,0.9958384160505138
23278,4655,4332,0.9862955136562299
23279,4655,4573,0.9780490420436492
23280,4656,4256,0.987547789431085
23281,4656,4690,0.9622437847581398
23282,4656,4591,0.9610073553200293
23283,4656,4511,0.9607598299620215
23284,4656,4631,0.9600411126042077
23285,4657,4426,0.9823740085085346
23286,4657,4696,0.9819381496974369
23287,4657,4438,0.981377370185603
23288,4657,4321,0.9811687415426505
23289,4657,4305,0.9801858977603177
23290,4658,4422,0.9980605706940733
23291,4658,4684,0.9972527309951495
23292,4658,2102,0.996044196689774
23293,4658,4306,0.9954551035042354
23294,4658,4450,0.989279680555248
23295,4659,4588,0.9798117611258559
23296,4659,4281,0.977250230178979
23297,4659,4632,0.9592053420303819
23298,4659,4559,0.9463813754934934
23299,4659,4408,0.945634506739404
23300,4660,4552,0.9960921353448209
23301,4660,4560,0.9917668864528977
23302,4660,2036,0.9889965500490461
23303,4660,4572,0.9843548582793593
23304,4660,4465,0.9840138577654016
23305,4661,4395,0.9997111369849351
23306,4661,4408,0.9966174695724723
23307,4661,4370,0.9731009274533255
23308,4661,4281,0.9715097426877412
23309,4661,4694,0.9714780541863328
23310,4662,4431,0.9885651871142357
23311,4662,4454,0.9783106763306473
23312,4662,4557,0.9748090049096303
23313,4662,4464,0.9726797717953544
23314,4662,4671,0.9709459983314763
23315,4663,4280,0.9964073312754627
23316,4663,4257,0.9955405492309277
23317,4663,4438,0.9877925709490567
23318,4663,4309,0.9842012180532782
23319,4663,4603,0.9842012180532782
23320,4664,4409,0.9985605568350047
23321,4664,4355,0.9907231115276416
23322,4664,4615,0.9857628834447545
23323,4664,4625,0.9706238063113579
23324,4664,4303,0.9549100366608109
23325,4665,4583,0.9835475700778321
23326,4665,4628,0.9809060373898322
23327,4665,4550,0.9795764662789528
23328,4665,4459,0.9767324796256407
23329,4665,4346,0.9751350699086625
23330,4666,4479,0.995620392975657
23331,4666,4262,0.9947918637462183
23332,4666,4635,0.9934577196501604
23333,4666,4485,0.9822055492917426
23334,4666,4444,0.9813669326306436
23335,4667,4590,0.9992719329213187
23336,4667,4576,0.9805394971915284
23337,4667,4628,0.9750545418359076
23338,4667,4303,0.9749162156393534
23339,4667,4254,0.970917559888258
23340,4668,4392,0.9927781979601736
23341,4668,4386,0.9838706375759849
23342,4668,4389,0.954651317059149
23343,4668,4570,0.9538199832925742
23344,4668,4259,0.9532070473596574
23345,4669,4403,0.983738698653535
23346,4669,4308,0.9740829190709444
23347,4669,4610,0.9708374179015463
23348,4669,4508,0.9654897034198558
23349,4669,4311,0.9654897034198558
23350,4670,4581,0.9988360792365727
23351,4670,4421,0.9757542484935646
23352,4670,4652,0.9750591299410675
23353,4670,4691,0.9740808194916222
23354,4670,4622,0.9726263510738686
23355,4671,4557,0.9930736384569891
23356,4671,4454,0.9804899502690969
23357,4671,4431,0.9771890468017438
23358,4671,4372,0.9751687155951013
23359,4671,4464,0.972548870947809
23360,4672,4480,0.9989395816348031
23361,4672,4649,0.9900502658076176
23362,4672,4544,0.9819098711389351
23363,4672,4579,0.9805354866851237
23364,4672,4543,0.9805354866851237
23365,4673,4491,0.9850617452783981
23366,4673,4361,0.9848310937628328
23367,4673,4486,0.9848310937628328
23368,4673,4553,0.9844307951119808
23369,4673,4296,0.9841486693303245
23370,4674,4427,0.9818463872514593
23371,4674,4448,0.979325673521581
23372,4674,4313,0.9789453315862879
23373,4674,4496,0.9766174646556155
23374,4674,4397,0.9734939043056523
23375,4675,4282,0.9958291636416027
23376,4675,4350,0.982233114409313
23377,4675,4554,0.9795499360111336
23378,4675,4378,0.9783240096128747
23379,4675,4424,0.9779892403026537
23380,4676,4531,0.9996505306275324
23381,4676,4571,0.9917630751576197
23382,4676,4591,0.9768069641494201
23383,4676,4577,0.9716489085301209
23384,4676,4461,0.9716489085301209
23385,4677,4643,0.9738260677967745
23386,4677,4517,0.9729801530665905
23387,4677,4685,0.9728491920566954
23388,4677,4654,0.9666082536921011
23389,4677,4502,0.9660058011444318
23390,4678,4489,0.9912617615655992
23391,4678,4492,0.9895975723382464
23392,4678,2060,0.9894726012440094
23393,4678,4556,0.9867868590168335
23394,4678,4291,0.969421031861564
23395,4679,4265,0.9928430970598469
23396,4679,4634,0.9891050558945377
23397,4679,4567,0.9885055841955878
23398,4679,4511,0.9868575107095395
23399,4679,4561,0.986107421849252
23400,4680,4341,0.9950722796935323
23401,4680,4379,0.9834911564798565
23402,4680,4426,0.9831025424860297
23403,4680,4696,0.9826909193116875
23404,4680,4438,0.9801816774245485
23405,4681,4566,0.9841212811206534
23406,4681,4274,0.978601187507401
23407,4681,4447,0.978601187507401
23408,4681,4385,0.9782007614834992
23409,4681,4285,0.9770951852369495
23410,4682,4275,0.9900809529375499
23411,4682,4512,0.9642546542130023
23412,4682,4601,0.96282547642486
23413,4682,4501,0.9605408352771408
23414,4682,4315,0.960144664946819
23415,4683,4558,0.9994179584487015
23416,4683,4276,0.9958015716109104
23417,4683,4398,0.9891088693388183
23418,4683,4304,0.9861405989170131
23419,4683,4312,0.9825624176503156
23420,4684,4658,0.9972527309951495
23421,4684,4422,0.9969799911954411
23422,4684,2102,0.9966752138511654
23423,4684,4306,0.9929603510586158
23424,4684,4345,0.9867546467286362
23425,4685,4643,0.9987610023932691
23426,4685,4502,0.9849743692958772
23427,4685,4698,0.9773569445282732
23428,4685,4517,0.9769443997599813
23429,4685,4677,0.9728491920566954
23430,4686,4686,0.9999999999999996
23431,4686,4653,0.9906779169659745
23432,4686,4521,0.9902658338561342
23433,4686,4630,0.9900836580362435
23434,4686,4505,0.9881125762491368
23435,4687,4266,0.9961706488680345
23436,4687,4562,0.9924419068264038
23437,4687,4503,0.9905033076110208
23438,4687,4333,0.9891940234193839
23439,4687,4645,0.9883111728831393
23440,4688,4329,0.9998803417552787
23441,4688,4319,0.996627518011877
23442,4688,4621,0.9931238746984054
23443,4688,2002,0.992788238571662
23444,4688,4414,0.988796441434385
23445,4689,4695,0.9932319378846033
23446,4689,4577,0.9911259601636868
23447,4689,4461,0.9911259601636868
23448,4689,4258,0.9901056320742221
23449,4689,4456,0.9866162949995645
23450,4690,4433,0.9944309729752888
23451,4690,4490,0.9933414627054348
23452,4690,4634,0.9815132300392853
23453,4690,4567,0.9801376998384063
23454,4690,4561,0.9795348471777788
23455,4691,4421,0.9972548713365679
23456,4691,2092,0.9954369049972799
23457,4691,4278,0.9927708696795552
23458,4691,4652,0.9914458218303932
23459,4691,4697,0.9803183233668333
23460,4692,4309,0.9880659393037654
23461,4692,4603,0.9880659393037654
23462,4692,4636,0.9841967948584722
23463,4692,4612,0.9841967948584722
23464,4692,4526,0.9841697086000563
23465,4693,4477,0.9936400985989253
23466,4693,4530,0.9711313271004499
23467,4693,4391,0.969706828550561
23468,4693,4651,0.9692324200539391
23469,4693,4592,0.9653983232652128
23470,4694,4568,0.9999999999999999
23471,4694,4370,0.9865659642841078
23472,4694,4264,0.9863352883001619
23473,4694,4273,0.9854101816457785
23474,4694,4281,0.9780927536645647
23475,4695,4689,0.9932319378846033
23476,4695,4461,0.9914678262906429
23477,4695,4577,0.9914678262906429
23478,4695,4258,0.9905256531652347
23479,4695,4472,0.9898969382013167
23480,4696,4680,0.9826909193116875
23481,4696,4638,0.9825264341844628
23482,4696,4438,0.9825157564575077
23483,4696,4379,0.9821182105458888
23484,4696,4657,0.9819381496974369
23485,4697,4278,0.9952949325508299
23486,4697,4691,0.9803183233668333
23487,4697,2092,0.9800779227060832
23488,4697,4421,0.9794769189983014
23489,4697,4652,0.976196238369464
23490,4698,4487,0.9880606883144583
23491,4698,4685,0.9773569445282732
23492,4698,4643,0.9768777606799535
23493,4698,4502,0.9764082536206671
23494,4698,4517,0.9675682702075958
23495,4699,4596,0.9871912673240478
23496,4699,4347,0.9866379454513727
23497,4699,4260,0.986551524384082
23498,4699,4644,0.9862453978282221
23499,4699,4387,0.986185881024944
23500,1642,2376,0.1
23501,1883,2773,0.1
23502,1602,3461,0.1
23503,185,1491,0.1
23504,1801,1057,0.1
23505,2420,4171,0.1
23506,2131,393,0.1
23507,3114,2243,0.1
23508,510,3300,0.1
23509,2284,2888,0.1
23510,1386,2845,0.1
23511,671,69,0.1
23512,381,2207,0.1
23513,1254,1510,0.1
23514,1581,4045,0.1
23515,2483,2544,0.1
23516,3575,586,0.1
23517,1388,1800,0.1
23518,3905,2958,0.1
23519,1218,3315,0.1
23520,1677,2055,0.1
23521,27,2999,0.1
23522,572,1921,0.1
23523,469,4067,0.1
23524,364,4034,0.1
23525,1131,3093,0.1
23526,137,3131,0.1
23527,1386,3250,0.1
23528,2333,2253,0.1
23529,4123,103,0.1
23530,312,3902,0.1
23531,2748,2614,0.1
23532,2217,2771,0.1
23533,3534,3278,0.1
23534,1012,3387,0.1
23535,244,626,0.1
23536,4160,2573,0.1
23537,400,2312,0.1
23538,1883,1456,0.1
23539,2437,2967,0.1
23540,1476,1084,0.1
23541,1286,2701,0.1
23542,1147,2234,0.1
23543,281,1196,0.1
23544,714,2839,0.1
23545,18,188,0.1
23546,3852,3097,0.1
23547,1675,4014,0.1
23548,942,3272,0.1
23549,1587,2818,0.1
23550,2561,1231,0.1
23551,3163,1338,0.1
23552,427,1192,0.1
23553,3535,4099,0.1
23554,1531,4233,0.1
23555,304,3767,0.1
23556,1134,1589,0.1
23557,601,3624,0.1
23558,1169,4186,0.1
23559,986,3816,0.1
23560,1053,3374,0.1
23561,1394,3258,0.1
23562,935,2624,0.1
23563,1804,1589,0.1
23564,1111,1253,0.1
23565,1277,1235,0.1
23566,313,2641,0.1
23567,3853,3257,0.1
23568,3214,2381,0.1
23569,1079,1808,0.1
23570,1484,287,0.1
23571,3957,3630,0.1
23572,706,3520,0.1
23573,1729,1740,0.1
23574,1546,2844,0.1
23575,3794,3581,0.1
23576,1842,3712,0.1
23577,845,3406,0.1
23578,4152,2281,0.1
23579,1531,3471,0.1
23580,2721,3093,0.1
23581,3617,3953,0.1
23582,1965,3502,0.1
23583,2580,4029,0.1
23584,1988,3273,0.1
23585,1823,3152,0.1
23586,2154,3010,0.1
23587,4160,2540,0.1
23588,3434,2976,0.1
23589,2018,2160,0.1
23590,2414,3191,0.1
23591,943,1029,0.1
23592,3168,2945,0.1
23593,986,2091,0.1
23594,4215,3454,0.1
23595,2465,2779,0.1
23596,3757,3306,0.1
23597,646,1808,0.1
23598,1879,3459,0.1
23599,2985,2147,0.1
23600,167,12,0.1
23601,934,3397,0.1
23602,1251,3636,0.1
23603,1814,3498,0.1
23604,1676,2701,0.1
23605,3192,3545,0.1
23606,3291,3199,0.1
23607,374,2338,0.1
23608,2367,633,0.1
23609,1754,360,0.1
23610,591,2239,0.1
23611,435,618,0.1
23612,1428,3869,0.1
23613,2588,4244,0.1
23614,886,2792,0.1
23615,280,3681,0.1
23616,957,3902,0.1
23617,593,3100,0.1
23618,4172,3324,0.1
23619,222,3598,0.1
23620,3715,1551,0.1
23621,1350,3913,0.1
23622,3034,2041,0.1
23623,3563,3934,0.1
23624,226,3198,0.1
23625,1922,3457,0.1
23626,392,3670,0.1
23627,218,2008,0.1
23628,1476,2407,0.1
23629,1,3042,0.1
23630,382,1444,0.1
23631,1547,2844,0.1
23632,1473,4058,0.1
23633,1825,3526,0.1
23634,1194,2802,0.1
23635,595,4115,0.1
23636,1661,3546,0.1
23637,4035,2020,0.1
23638,854,3479,0.1
23639,4192,3203,0.1
23640,2305,299,0.1
23641,3832,805,0.1
23642,1817,3273,0.1
23643,146,3800,0.1
23644,1331,3849,0.1
23645,1285,1084,0.1
23646,3282,2519,0.1
23647,3185,495,0.1
23648,2810,1253,0.1
23649,1889,2312,0.1
23650,4026,3314,0.1
23651,3947,3165,0.1
23652,1681,2892,0.1
23653,591,2040,0.1
23654,1542,1474,0.1
23655,1385,1502,0.1
23656,2146,2656,0.1
23657,1087,3543,0.1
23658,53,1800,0.1
23659,640,3687,0.1
23660,1899,4080,0.1
23661,341,2285,0.1
23662,2927,2523,0.1
23663,2492,1444,0.1
23664,1481,2312,0.1
23665,956,1747,0.1
23666,1762,56,0.1
23667,1731,2925,0.1
23668,237,2690,0.1
23669,2131,4186,0.1
23670,3935,3646,0.1
23671,1547,977,0.1
23672,272,1946,0.1
23673,1638,2148,0.1
23674,1445,2782,0.1
23675,284,2550,0.1
23676,1349,3986,0.1
23677,1712,373,0.1
23678,22,3709,0.1
23679,3403,1831,0.1
23680,1953,3816,0.1
23681,988,2012,0.1
23682,1907,3531,0.1
23683,1395,471,0.1
23684,711,3154,0.1
23685,1139,790,0.1
23686,1737,3278,0.1
23687,3188,1736,0.1
23688,3877,3741,0.1
23689,1339,1691,0.1
23690,1214,3316,0.1
23691,1316,108,0.1
23692,987,63,0.1
23693,476,1257,0.1
23694,951,2539,0.1
23695,3917,2822,0.1
23696,1630,2335,0.1
23697,3632,3955,0.1
23698,1250,151,0.1
23699,3121,1839,0.1
23700,1760,2793,0.1
23701,225,3569,0.1
23702,984,2343,0.1
23703,3575,2703,0.1
23704,1458,3404,0.1
23705,1459,19,0.1
23706,1642,2893,0.1
23707,1125,2400,0.1
23708,1443,139,0.1
23709,1273,856,0.1
23710,547,2033,0.1
23711,1645,3543,0.1
23712,3102,2074,0.1
23713,181,2331,0.1
23714,3585,2709,0.1
23715,4149,3100,0.1
23716,1077,350,0.1
23717,3757,2797,0.1
23718,2222,3870,0.1
23719,1471,3503,0.1
23720,1580,2030,0.1
23721,741,2760,0.1
23722,3026,2785,0.1
23723,819,1550,0.1
23724,1829,2430,0.1
23725,1884,2879,0.1
23726,1013,3238,0.1
23727,848,468,0.1
23728,3091,2574,0.1
23729,1622,2925,0.1
23730,1599,2597,0.1
23731,140,3655,0.1
23732,1388,1444,0.1
23733,1783,1770,0.1
23734,2937,3023,0.1
23735,1855,3630,0.1
23736,526,4076,0.1
23737,3492,3664,0.1
23738,3788,3454,0.1
23739,1118,2608,0.1
23740,1955,1634,0.1
23741,1517,1074,0.1
23742,3484,1569,0.1
23743,1307,2362,0.1
23744,3119,3870,0.1
23745,993,3372,0.1
23746,4059,2519,0.1
23747,995,3459,0.1
23748,1879,3200,0.1
23749,1724,2684,0.1
23750,2721,907,0.1
23751,585,43,0.1
23752,2920,2216,0.1
23753,48,263,0.1
23754,1130,3448,0.1
23755,1486,1330,0.1
23756,171,1983,0.1
23757,3967,2325,0.1
23758,2566,3480,0.1
23759,2534,1309,0.1
23760,2153,2187,0.1
23761,1889,2117,0.1
23762,2226,3811,0.1
23763,666,2763,0.1
23764,2691,2546,0.1
23765,1465,4182,0.1
23766,3119,109,0.1
23767,3567,3343,0.1
23768,412,2394,0.1
23769,3617,2997,0.1
23770,3914,4130,0.1
23771,868,3827,0.1
23772,1059,3095,0.1
23773,585,2147,0.1
23774,1521,3458,0.1
23775,583,220,0.1
23776,395,3712,0.1
23777,1039,2361,0.1
23778,2580,3131,0.1
23779,218,2412,0.1
23780,1599,1242,0.1
23781,1528,3267,0.1
23782,2498,2823,0.1
23783,830,2679,0.1
23784,162,2683,0.1
23785,1756,2030,0.1
23786,1679,2918,0.1
23787,1064,756,0.1
23788,3803,2212,0.1
23789,855,2514,0.1
23790,713,3335,0.1
23791,1734,3518,0.1
23792,1724,3166,0.1
23793,1373,2891,0.1
23794,2600,4082,0.1
23795,1717,3205,0.1
23796,502,3305,0.1
23797,2078,3760,0.1
23798,1981,1583,0.1
23799,3098,1614,0.1
23800,1958,683,0.1
23801,1927,2806,0.1
23802,3640,3699,0.1
23803,651,2868,0.1
23804,253,266,0.1
23805,1031,3793,0.1
23806,2644,113,0.1
23807,1671,533,0.1
23808,950,2216,0.1
23809,1806,2709,0.1
23810,3107,1456,0.1
23811,1215,2428,0.1
23812,2029,3911,0.1
23813,1490,3973,0.1
23814,515,586,0.1
23815,729,2885,0.1
23816,2584,2323,0.1
23817,1350,2482,0.1
23818,1658,410,0.1
23819,85,2130,0.1
23820,972,3755,0.1
23821,1193,2829,0.1
23822,118,633,0.1
23823,1107,2938,0.1
23824,3164,2935,0.1
23825,3102,3352,0.1
23826,2370,4105,0.1
23827,1825,3344,0.1
23828,1690,3139,0.1
23829,2757,1503,0.1
23830,4152,2636,0.1
23831,1963,2532,0.1
23832,528,2105,0.1
23833,550,2628,0.1
23834,1664,3104,0.1
23835,976,263,0.1
23836,3071,1739,0.1
23837,1063,2387,0.1
23838,57,2199,0.1
23839,3277,3891,0.1
23840,726,2900,0.1
23841,1350,4025,0.1
23842,3355,2471,0.1
23843,1325,3389,0.1
23844,2689,1222,0.1
23845,2880,809,0.1
23846,1021,3736,0.1
23847,4038,32,0.1
23848,1206,2285,0.1
23849,1841,2400,0.1
23850,1495,2608,0.1
23851,3633,1183,0.1
23852,1594,4247,0.1
23853,339,2951,0.1
23854,267,3690,0.1
23855,1249,183,0.1
23856,1803,2135,0.1
23857,2436,3456,0.1
23858,158,1614,0.1
23859,569,1268,0.1
23860,1205,1650,0.1
23861,696,3978,0.1
23862,1021,3507,0.1
23863,3882,3227,0.1
23864,1526,2164,0.1
23865,2416,240,0.1
23866,1693,3823,0.1
23867,0,151,0.1
23868,987,2167,0.1
23869,3534,3237,0.1
23870,656,2407,0.1
23871,709,3718,0.1
23872,47,4181,0.1
23873,1602,3379,0.1
23874,232,800,0.1
23875,974,1407,0.1
23876,176,2244,0.1
23877,3933,843,0.1
23878,4166,2703,0.1
23879,355,1221,0.1
23880,1441,2233,0.1
23881,3738,2008,0.1
23882,1111,2938,0.1
23883,1249,1849,0.1
23884,112,1397,0.1
23885,154,2234,0.1
23886,1070,3045,0.1
23887,145,3087,0.1
23888,1259,1427,0.1
23889,1934,798,0.1
23890,250,3087,0.1
23891,1481,1741,0.1
23892,1099,4159,0.1
23893,201,2283,0.1
23894,1312,416,0.1
23895,276,3076,0.1
23896,1139,3782,0.1
23897,1430,199,0.1
23898,791,4114,0.1
23899,2399,643,0.1
23900,190,124,0.1
23901,3466,3830,0.1
23902,164,2230,0.1
23903,3116,4181,0.1
23904,4206,3875,0.1
23905,2617,2433,0.1
23906,531,3577,0.1
23907,418,3805,0.1
23908,1766,2103,0.1
23909,138,2110,0.1
23910,4127,179,0.1
23911,923,2624,0.1
23912,2447,1937,0.1
23913,984,3181,0.1
23914,1227,1684,0.1
23915,513,3931,0.1
23916,1609,3626,0.1
23917,3680,4105,0.1
23918,1663,2706,0.1
23919,519,309,0.1
23920,1217,144,0.1
23921,2796,1075,0.1
23922,1529,2974,0.1
23923,7,2010,0.1
23924,3877,2968,0.1
23925,3220,978,0.1
23926,930,168,0.1
23927,1053,1694,0.1
23928,692,84,0.1
23929,116,1168,0.1
23930,965,1694,0.1
23931,1007,3053,0.1
23932,1291,2626,0.1
23933,1493,3475,0.1
23934,1336,3656,0.1
23935,2584,3830,0.1
23936,1516,2888,0.1
23937,3012,1538,0.1
23938,38,2164,0.1
23939,1549,3945,0.1
23940,1885,2941,0.1
23941,128,368,0.1
23942,1185,1732,0.1
23943,219,4078,0.1
23944,2810,192,0.1
23945,348,4200,0.1
23946,1695,4202,0.1
23947,343,321,0.1
23948,2458,4091,0.1
23949,906,3334,0.1
23950,997,3009,0.1
23951,1950,3638,0.1
23952,2377,3943,0.1
23953,467,2400,0.1
23954,4183,3023,0.1
23955,2355,3597,0.1
23956,2815,3313,0.1
23957,909,3453,0.1
23958,3119,2816,0.1
23959,1099,785,0.1
23960,784,2681,0.1
23961,344,2464,0.1
23962,1810,23,0.1
23963,1952,1497,0.1
23964,3380,217,0.1
23965,3,3777,0.1
23966,939,351,0.1
23967,1289,3452,0.1
23968,728,4005,0.1
23969,1376,3231,0.1
23970,292,2357,0.1
23971,1035,3165,0.1
23972,1529,3225,0.1
23973,261,3507,0.1
23974,482,3190,0.1
23975,1659,3699,0.1
23976,1049,721,0.1
23977,771,325,0.1
23978,212,1787,0.1
23979,0,4175,0.1
23980,951,1033,0.1
23981,2697,3724,0.1
23982,3937,426,0.1
23983,2588,4013,0.1
23984,388,2435,0.1
23985,993,4030,0.1
23986,10,828,0.1
23987,4033,3514,0.1
23988,260,4065,0.1
23989,1724,3440,0.1
23990,476,3060,0.1
23991,2940,3971,0.1
23992,1327,3887,0.1
23993,2697,4029,0.1
23994,2299,2759,0.1
23995,3704,3415,0.1
23996,473,759,0.1
23997,4127,1071,0.1
23998,3920,1187,0.1
23999,2420,2816,0.1
24000,4063,3374,0.1
24001,741,3031,0.1
24002,1950,3759,0.1
24003,1989,2394,0.1
24004,1819,3753,0.1
24005,1155,3025,0.1
24006,1050,4052,0.1
24007,1247,229,0.1
24008,2268,402,0.1
24009,875,3653,0.1
24010,1559,4174,0.1
24011,592,3767,0.1
24012,1916,1978,0.1
24013,2633,3806,0.1
24014,1526,1839,0.1
24015,216,2568,0.1
24016,963,4246,0.1
